feedback_id,customer_id,feedback_date,topic,sentiment,mentions
5163,188,2025-06-10,Pricing,positive,1
5164,308,2025-06-17,Service Quality,negative,2
5165,289,2025-02-04,Product Selection,positive,1
5166,273,2025-11-23,Service Quality,positive,1
5167,286,2025-05-13,Pricing,positive,2
5168,333,2025-04-28,Pricing,positive,2
5169,427,2025-03-14,Wait Time,positive,2
5170,325,2025-06-01,Product Selection,neutral,1
5171,337,2025-06-03,Service Quality,positive,3
5172,393,2025-05-29,Staff Friendliness,positive,3
5173,205,2025-09-08,Service Quality,positive,3
5174,374,2025-03-05,Service Quality,positive,3
5175,212,2025-02-05,Staff Friendliness,positive,3
5176,203,2025-09-24,Wait Time,neutral,3
5177,194,2025-09-20,Staff Friendliness,negative,2
5178,360,2025-10-13,Product Selection,negative,1
5179,281,2025-09-01,Wait Time,positive,1
5180,105,2025-08-11,Pricing,neutral,1
5181,262,2025-03-04,Service Quality,positive,2
5182,257,2025-12-05,Staff Friendliness,positive,1
5183,268,2025-09-20,Wait Time,positive,1
5184,152,2025-02-24,Product Selection,positive,2
5185,318,2025-05-23,Staff Friendliness,positive,2
5186,355,2025-08-15,Service Quality,neutral,3
5187,294,2025-07-23,Wait Time,positive,3
5188,134,2025-07-22,Pricing,positive,1
5189,401,2025-07-12,Product Selection,positive,3
5190,321,2025-06-24,Pricing,negative,1
5191,413,2025-01-15,Product Selection,positive,3
5192,119,2025-11-01,Service Quality,positive,3
5193,275,2025-01-09,Staff Friendliness,positive,3
5194,220,2025-12-27,Pricing,positive,1
5195,377,2025-09-25,Product Selection,positive,2
5196,248,2025-07-19,Wait Time,neutral,2
5197,364,2025-12-10,Product Selection,positive,3
5198,335,2025-03-29,Product Selection,positive,3
5199,290,2025-12-30,Staff Friendliness,positive,3
5200,279,2025-09-23,Product Selection,positive,3
5201,157,2025-03-15,Product Selection,positive,1
5202,326,2025-10-03,Product Selection,positive,3
5203,439,2025-06-03,Service Quality,neutral,3
5204,377,2025-08-20,Wait Time,neutral,1
5205,337,2025-10-25,Service Quality,negative,3
5206,254,2025-02-20,Pricing,negative,2
5207,206,2025-03-23,Staff Friendliness,positive,3
5208,301,2025-04-04,Product Selection,positive,3
5209,212,2025-09-15,Service Quality,positive,2
5210,323,2025-02-11,Product Selection,positive,3
5211,226,2025-09-09,Product Selection,negative,3
5212,141,2025-06-22,Pricing,negative,3
5213,106,2025-11-13,Service Quality,neutral,3
5214,394,2025-08-16,Wait Time,neutral,2
5215,396,2025-03-17,Service Quality,positive,3
5216,318,2025-04-24,Staff Friendliness,positive,2
5217,146,2025-10-03,Pricing,neutral,1
5218,338,2025-12-09,Service Quality,neutral,2
5219,200,2025-01-11,Wait Time,neutral,3
5220,163,2025-10-27,Service Quality,positive,1
5221,106,2025-09-30,Wait Time,negative,1
5222,394,2025-11-27,Staff Friendliness,positive,2
5223,279,2025-08-07,Service Quality,positive,1
5224,394,2025-06-17,Service Quality,neutral,3
5225,152,2025-01-22,Product Selection,neutral,2
5226,268,2025-06-03,Service Quality,negative,1
5227,337,2025-06-25,Wait Time,positive,3
5228,372,2025-07-25,Staff Friendliness,positive,1
5229,326,2025-06-28,Service Quality,positive,3
5230,407,2025-04-18,Staff Friendliness,positive,2
5231,224,2025-01-04,Product Selection,positive,3
5232,271,2025-08-09,Product Selection,positive,1
5233,288,2025-05-07,Pricing,positive,1
5234,434,2025-07-12,Pricing,negative,1
5235,400,2025-07-02,Staff Friendliness,positive,2
5236,160,2025-05-07,Service Quality,positive,2
5237,448,2025-03-10,Product Selection,positive,3
5238,223,2025-08-22,Staff Friendliness,positive,1
5239,182,2025-11-29,Product Selection,positive,2
5240,310,2025-05-08,Service Quality,positive,2
5241,191,2025-05-11,Product Selection,positive,2
5242,136,2025-02-23,Staff Friendliness,positive,3
5243,337,2025-04-15,Pricing,neutral,2
5244,375,2025-05-16,Pricing,positive,1
5245,292,2025-12-09,Service Quality,positive,3
5246,380,2025-04-20,Service Quality,positive,1
5247,236,2025-04-17,Wait Time,positive,2
5248,169,2025-05-15,Product Selection,negative,3
5249,233,2025-09-28,Pricing,positive,3
5250,218,2025-04-19,Product Selection,positive,1
5251,395,2025-01-23,Staff Friendliness,positive,2
5252,354,2025-12-04,Staff Friendliness,positive,3
5253,421,2025-03-30,Service Quality,positive,3
5254,375,2025-09-18,Pricing,negative,2
5255,239,2025-06-29,Pricing,neutral,1
5256,222,2025-08-21,Pricing,positive,1
5257,352,2025-04-11,Service Quality,positive,1
5258,429,2025-10-14,Staff Friendliness,neutral,1
5259,155,2025-05-19,Staff Friendliness,neutral,3
5260,118,2025-04-17,Wait Time,positive,3
5261,358,2025-09-17,Product Selection,negative,2
5262,206,2025-11-30,Product Selection,positive,3
5263,284,2025-04-30,Product Selection,positive,1
5264,308,2025-08-19,Pricing,neutral,1
5265,229,2025-01-05,Service Quality,positive,3
5266,107,2025-06-28,Product Selection,negative,1
5267,363,2025-04-06,Staff Friendliness,negative,3
5268,166,2025-05-16,Staff Friendliness,positive,1
5269,121,2025-03-29,Pricing,positive,1
5270,144,2025-12-01,Product Selection,positive,2
5271,331,2025-05-18,Staff Friendliness,positive,2
5272,134,2025-12-20,Service Quality,positive,2
5273,403,2025-04-21,Pricing,positive,1
5274,239,2025-05-03,Pricing,negative,3
5275,430,2025-09-05,Service Quality,positive,3
5276,416,2025-11-21,Pricing,positive,1
5277,174,2025-08-27,Pricing,positive,1
5278,401,2025-07-19,Product Selection,positive,2
5279,395,2025-04-01,Staff Friendliness,positive,2
5280,141,2025-03-15,Staff Friendliness,neutral,1
5281,249,2025-12-22,Service Quality,positive,3
5282,445,2025-02-21,Wait Time,positive,1
5283,374,2025-04-09,Product Selection,positive,2
5284,296,2025-12-19,Product Selection,positive,2
5285,211,2025-03-18,Service Quality,positive,3
5286,305,2025-03-28,Staff Friendliness,neutral,1
5287,178,2025-06-21,Service Quality,positive,1
5288,301,2025-02-05,Staff Friendliness,neutral,3
5289,285,2025-10-06,Wait Time,positive,3
5290,116,2025-09-01,Service Quality,positive,3
5291,261,2025-09-11,Service Quality,positive,1
5292,170,2025-10-16,Pricing,negative,1
5293,114,2025-08-25,Staff Friendliness,positive,1
5294,198,2025-03-29,Service Quality,neutral,1
5295,148,2025-07-14,Service Quality,positive,3
5296,122,2025-02-08,Product Selection,positive,3
5297,300,2025-03-03,Staff Friendliness,positive,1
5298,230,2025-12-30,Pricing,negative,2
5299,309,2025-02-26,Service Quality,negative,3
5300,186,2025-02-05,Product Selection,neutral,2
5301,104,2025-05-06,Staff Friendliness,positive,2
5302,128,2025-06-04,Wait Time,neutral,2
5303,168,2025-02-17,Wait Time,positive,3
5304,304,2025-04-03,Service Quality,positive,1
5305,401,2025-03-14,Pricing,neutral,3
5306,441,2025-06-06,Service Quality,positive,3
5307,329,2025-07-12,Staff Friendliness,negative,3
5308,112,2025-08-04,Wait Time,neutral,3
5309,421,2025-04-26,Pricing,positive,1
5310,341,2025-08-27,Staff Friendliness,positive,3
5311,254,2025-12-13,Product Selection,positive,1
5312,239,2025-07-03,Pricing,neutral,3
5313,377,2025-01-19,Pricing,positive,1
5314,155,2025-02-26,Service Quality,positive,2
5315,375,2025-02-16,Product Selection,negative,1
5316,321,2025-12-26,Product Selection,negative,2
5317,411,2025-05-11,Product Selection,negative,2
5318,385,2025-09-21,Staff Friendliness,neutral,3
5319,316,2025-07-14,Wait Time,positive,1
5320,105,2025-06-09,Product Selection,positive,2
5321,233,2025-04-29,Service Quality,positive,2
5322,437,2025-10-17,Product Selection,negative,1
5323,393,2025-11-14,Service Quality,positive,3
5324,167,2025-01-23,Service Quality,positive,1
5325,307,2025-09-28,Product Selection,neutral,1
5326,302,2025-11-17,Product Selection,negative,1
5327,202,2025-05-23,Pricing,negative,3
5328,238,2025-08-18,Product Selection,positive,1
5329,359,2025-10-21,Wait Time,positive,3
5330,311,2025-04-06,Pricing,positive,1
5331,105,2025-03-27,Wait Time,positive,1
5332,352,2025-07-03,Wait Time,negative,2
5333,101,2025-01-02,Wait Time,neutral,1
5334,111,2025-07-12,Service Quality,positive,1
5335,250,2025-10-31,Staff Friendliness,positive,1
5336,414,2025-09-24,Service Quality,positive,3
5337,391,2025-03-02,Service Quality,positive,2
5338,102,2025-02-17,Service Quality,positive,2
5339,391,2025-03-13,Wait Time,neutral,3
5340,354,2025-10-25,Wait Time,negative,3
5341,373,2025-11-13,Product Selection,neutral,1
5342,299,2025-06-22,Service Quality,positive,2
5343,379,2025-10-08,Service Quality,negative,2
5344,346,2025-01-21,Pricing,positive,1
5345,112,2025-10-29,Product Selection,neutral,3
5346,242,2025-03-02,Wait Time,positive,1
5347,226,2025-02-19,Staff Friendliness,positive,3
5348,144,2025-11-06,Pricing,positive,3
5349,431,2025-06-18,Pricing,neutral,3
5350,173,2025-06-08,Product Selection,negative,1
5351,110,2025-12-07,Wait Time,neutral,1
5352,136,2025-05-03,Pricing,positive,2
5353,312,2025-06-14,Staff Friendliness,positive,2
5354,395,2025-05-26,Product Selection,positive,3
5355,240,2025-03-17,Staff Friendliness,positive,3
5356,128,2025-03-12,Service Quality,positive,2
5357,430,2025-12-28,Service Quality,neutral,3
5358,147,2025-03-12,Product Selection,positive,3
5359,214,2025-05-28,Product Selection,positive,1
5360,177,2025-09-29,Staff Friendliness,positive,2
5361,357,2025-12-19,Service Quality,positive,2
5362,170,2025-07-03,Staff Friendliness,positive,3
5363,199,2025-04-24,Staff Friendliness,positive,2
5364,333,2025-02-14,Service Quality,positive,1
5365,418,2025-10-14,Service Quality,negative,1
5366,383,2025-03-01,Pricing,positive,3
5367,315,2025-11-20,Service Quality,neutral,2
5368,278,2025-12-07,Product Selection,positive,2
5369,159,2025-11-05,Service Quality,positive,1
5370,213,2025-07-29,Service Quality,positive,1
5371,128,2025-05-05,Service Quality,positive,3
5372,174,2025-02-15,Staff Friendliness,positive,3
5373,190,2025-03-07,Wait Time,negative,3
5374,422,2025-02-15,Staff Friendliness,positive,1
5375,116,2025-07-11,Pricing,negative,1
5376,355,2025-06-16,Staff Friendliness,positive,1
5377,233,2025-01-24,Pricing,positive,2
5378,436,2025-08-14,Wait Time,negative,2
5379,213,2025-01-13,Pricing,positive,1
5380,419,2025-01-04,Service Quality,positive,2
5381,356,2025-06-08,Wait Time,negative,2
5382,177,2025-10-13,Pricing,positive,2
5383,143,2025-10-01,Staff Friendliness,negative,1
5384,184,2025-12-14,Pricing,neutral,1
5385,335,2025-01-02,Wait Time,positive,3
5386,301,2025-07-18,Staff Friendliness,neutral,2
5387,305,2025-05-22,Wait Time,negative,1
5388,419,2025-07-29,Staff Friendliness,negative,3
5389,327,2025-05-19,Product Selection,negative,3
5390,251,2025-02-11,Staff Friendliness,positive,3
5391,182,2025-04-17,Product Selection,positive,2
5392,108,2025-02-25,Service Quality,positive,3
5393,256,2025-06-04,Product Selection,positive,1
5394,165,2025-05-20,Wait Time,positive,1
5395,258,2025-08-03,Service Quality,positive,3
5396,294,2025-02-26,Product Selection,positive,1
5397,145,2025-08-10,Pricing,neutral,2
5398,410,2025-05-12,Pricing,positive,3
5399,189,2025-12-04,Service Quality,negative,3
5400,242,2025-02-15,Pricing,neutral,1
5401,152,2025-04-11,Product Selection,positive,3
5402,382,2025-08-26,Service Quality,positive,1
5403,102,2025-04-26,Staff Friendliness,positive,2
5404,447,2025-09-14,Product Selection,neutral,3
5405,192,2025-05-22,Service Quality,positive,3
5406,315,2025-07-27,Product Selection,positive,2
5407,233,2025-02-20,Service Quality,positive,1
5408,123,2025-07-09,Wait Time,positive,2
5409,201,2025-04-06,Pricing,positive,1
5410,116,2025-01-27,Service Quality,neutral,2
5411,413,2025-05-03,Product Selection,positive,2
5412,173,2025-11-25,Service Quality,neutral,3
5413,298,2025-04-14,Service Quality,negative,1
5414,132,2025-08-17,Wait Time,positive,3
5415,404,2025-01-26,Product Selection,neutral,1
5416,146,2025-01-07,Pricing,positive,1
5417,253,2025-05-04,Staff Friendliness,neutral,1
5418,355,2025-08-27,Service Quality,positive,3
5419,385,2025-02-23,Staff Friendliness,positive,3
5420,299,2025-07-01,Wait Time,neutral,3
5421,416,2025-05-13,Service Quality,neutral,1
5422,398,2025-11-22,Pricing,neutral,2
5423,369,2025-01-05,Pricing,negative,3
5424,162,2025-08-13,Service Quality,positive,2
5425,215,2025-12-28,Pricing,positive,1
5426,112,2025-10-13,Staff Friendliness,negative,3
5427,447,2025-01-02,Staff Friendliness,positive,2
5428,171,2025-01-29,Staff Friendliness,positive,3
5429,217,2025-08-01,Staff Friendliness,positive,1
5430,319,2025-09-20,Service Quality,positive,1
5431,416,2025-03-21,Staff Friendliness,negative,1
5432,204,2025-10-29,Product Selection,negative,3
5433,297,2025-03-03,Pricing,positive,3
5434,202,2025-04-27,Staff Friendliness,positive,1
5435,330,2025-02-24,Staff Friendliness,positive,1
5436,194,2025-12-11,Pricing,positive,3
5437,382,2025-08-27,Pricing,neutral,3
5438,117,2025-05-12,Service Quality,positive,3
5439,251,2025-03-11,Wait Time,neutral,1
5440,303,2025-03-04,Wait Time,positive,2
5441,400,2025-07-16,Service Quality,neutral,3
5442,443,2025-08-22,Staff Friendliness,positive,2
5443,304,2025-08-15,Staff Friendliness,positive,3
5444,450,2025-11-14,Pricing,positive,3
5445,161,2025-07-06,Wait Time,positive,3
5446,173,2025-03-01,Service Quality,positive,2
5447,253,2025-01-03,Wait Time,positive,2
5448,105,2025-01-24,Wait Time,positive,3
5449,368,2025-03-22,Pricing,negative,2
5450,209,2025-04-24,Service Quality,neutral,3
5451,171,2025-05-30,Pricing,positive,3
5452,134,2025-06-04,Wait Time,positive,1
5453,318,2025-02-08,Product Selection,neutral,1
5454,262,2025-02-21,Wait Time,positive,2
5455,137,2025-07-06,Staff Friendliness,positive,3
5456,382,2025-07-26,Staff Friendliness,neutral,3
5457,226,2025-11-11,Wait Time,neutral,2
5458,220,2025-02-17,Pricing,positive,1
5459,267,2025-05-22,Service Quality,neutral,2
5460,316,2025-03-21,Pricing,neutral,2
5461,359,2025-03-04,Product Selection,neutral,2
5462,342,2025-06-14,Wait Time,positive,3
5463,157,2025-02-09,Wait Time,positive,2
5464,353,2025-03-10,Pricing,neutral,1
5465,404,2025-09-12,Pricing,neutral,3
5466,151,2025-03-21,Pricing,positive,2
5467,428,2025-11-03,Service Quality,neutral,2
5468,183,2025-01-10,Wait Time,neutral,1
5469,252,2025-07-09,Pricing,positive,2
5470,317,2025-01-19,Staff Friendliness,positive,2
5471,134,2025-08-24,Staff Friendliness,positive,1
5472,132,2025-07-05,Product Selection,positive,2
5473,235,2025-11-25,Staff Friendliness,positive,1
5474,347,2025-09-07,Service Quality,positive,2
5475,258,2025-04-06,Wait Time,positive,2
5476,252,2025-09-15,Service Quality,neutral,2
5477,336,2025-03-24,Wait Time,positive,3
5478,189,2025-07-21,Pricing,positive,3
5479,371,2025-08-19,Staff Friendliness,negative,1
5480,385,2025-01-24,Product Selection,neutral,2
5481,314,2025-01-06,Staff Friendliness,positive,2
5482,435,2025-03-15,Staff Friendliness,neutral,2
5483,135,2025-04-17,Wait Time,negative,3
5484,381,2025-12-21,Staff Friendliness,positive,1
5485,284,2025-09-28,Product Selection,positive,2
5486,359,2025-07-28,Staff Friendliness,neutral,3
5487,116,2025-09-25,Pricing,positive,2
5488,403,2025-12-22,Wait Time,positive,2
5489,290,2025-06-27,Wait Time,positive,1
5490,369,2025-08-31,Product Selection,neutral,1
5491,396,2025-06-17,Staff Friendliness,neutral,3
5492,331,2025-01-05,Staff Friendliness,negative,2
5493,199,2025-01-30,Pricing,positive,3
5494,343,2025-08-26,Product Selection,positive,2
5495,274,2025-08-12,Pricing,positive,1
5496,401,2025-09-27,Service Quality,positive,2
5497,176,2025-07-26,Wait Time,positive,3
5498,167,2025-04-03,Staff Friendliness,neutral,1
5499,191,2025-03-17,Wait Time,negative,2
5500,153,2025-08-26,Service Quality,neutral,2
5501,434,2025-03-03,Staff Friendliness,positive,2
5502,155,2025-05-31,Staff Friendliness,positive,1
5503,416,2025-05-28,Product Selection,positive,2
5504,383,2025-04-30,Staff Friendliness,positive,1
5505,292,2025-08-06,Wait Time,negative,3
5506,105,2025-04-02,Wait Time,positive,1
5507,116,2025-10-19,Wait Time,neutral,3
5508,108,2025-05-17,Service Quality,negative,1
5509,448,2025-02-09,Staff Friendliness,positive,1
5510,317,2025-02-06,Product Selection,positive,2
5511,338,2025-02-11,Service Quality,negative,2
5512,200,2025-01-21,Staff Friendliness,negative,2
5513,106,2025-04-12,Service Quality,positive,1
5514,195,2025-04-04,Staff Friendliness,neutral,2
5515,244,2025-02-27,Staff Friendliness,positive,2
5516,182,2025-08-16,Product Selection,positive,2
5517,224,2025-04-24,Product Selection,positive,3
5518,117,2025-06-16,Staff Friendliness,neutral,2
5519,132,2025-11-12,Wait Time,negative,3
5520,414,2025-12-24,Product Selection,positive,3
5521,213,2025-08-25,Product Selection,positive,3
5522,181,2025-02-14,Staff Friendliness,positive,1
5523,394,2025-04-24,Service Quality,neutral,2
5524,434,2025-10-16,Service Quality,positive,2
5525,131,2025-08-03,Wait Time,neutral,2
5526,303,2025-08-21,Pricing,neutral,1
5527,384,2025-04-16,Pricing,positive,3
5528,351,2025-11-17,Pricing,neutral,3
5529,292,2025-01-01,Service Quality,positive,3
5530,380,2025-01-02,Staff Friendliness,positive,2
5531,354,2025-01-12,Pricing,neutral,1
5532,123,2025-02-22,Product Selection,positive,3
5533,188,2025-04-06,Product Selection,positive,1
5534,291,2025-05-02,Pricing,negative,3
5535,117,2025-10-21,Pricing,positive,1
5536,400,2025-03-22,Wait Time,positive,2
5537,199,2025-01-04,Wait Time,positive,1
5538,226,2025-03-20,Pricing,positive,2
5539,434,2025-01-31,Pricing,positive,1
5540,417,2025-05-26,Wait Time,negative,2
5541,450,2025-07-27,Service Quality,positive,3
5542,359,2025-05-26,Product Selection,neutral,3
5543,207,2025-05-06,Product Selection,positive,1
5544,184,2025-07-21,Pricing,neutral,1
5545,404,2025-10-03,Staff Friendliness,positive,1
5546,278,2025-10-03,Product Selection,neutral,3
5547,219,2025-05-18,Service Quality,positive,2
5548,147,2025-01-30,Wait Time,negative,2
5549,271,2025-11-10,Product Selection,positive,3
5550,415,2025-03-02,Wait Time,negative,1
5551,225,2025-02-08,Staff Friendliness,positive,2
5552,336,2025-05-23,Pricing,positive,1
5553,134,2025-11-01,Service Quality,positive,2
5554,429,2025-08-18,Service Quality,positive,2
5555,419,2025-04-03,Service Quality,positive,2
5556,329,2025-02-21,Service Quality,neutral,2
5557,291,2025-03-07,Wait Time,neutral,2
5558,241,2025-12-08,Staff Friendliness,positive,3
5559,423,2025-02-22,Staff Friendliness,positive,1
5560,114,2025-08-18,Product Selection,positive,1
5561,114,2025-03-23,Service Quality,positive,3
5562,373,2025-03-12,Pricing,positive,2
5563,132,2025-02-24,Wait Time,positive,1
5564,282,2025-07-01,Wait Time,negative,1
5565,263,2025-03-13,Service Quality,positive,1
5566,398,2025-12-08,Service Quality,positive,1
5567,365,2025-10-30,Staff Friendliness,positive,2
5568,427,2025-11-06,Wait Time,positive,1
5569,292,2025-03-20,Pricing,negative,1
5570,357,2025-05-11,Product Selection,positive,3
5571,446,2025-10-04,Pricing,neutral,1
5572,403,2025-01-04,Wait Time,neutral,2
5573,378,2025-08-09,Staff Friendliness,positive,2
5574,425,2025-04-12,Staff Friendliness,neutral,1
5575,221,2025-10-13,Wait Time,positive,2
5576,282,2025-11-13,Service Quality,positive,1
5577,185,2025-10-05,Pricing,positive,3
5578,249,2025-09-24,Staff Friendliness,positive,2
5579,426,2025-07-03,Product Selection,neutral,3
5580,370,2025-10-05,Product Selection,positive,1
5581,265,2025-09-02,Staff Friendliness,neutral,1
5582,308,2025-09-18,Wait Time,positive,2
5583,304,2025-10-27,Staff Friendliness,positive,1
5584,286,2025-11-23,Pricing,negative,2
5585,292,2025-07-20,Service Quality,neutral,1
5586,385,2025-06-29,Wait Time,positive,1
5587,155,2025-12-06,Product Selection,positive,3
5588,308,2025-06-03,Wait Time,neutral,2
5589,189,2025-10-29,Product Selection,positive,2
