survey_id,customer_id,survey_date,satisfaction_score,nps_category,response_count,channel
4102,276,2025-10-10,4.9,Passive,2,Email
4103,351,2025-12-10,3.5,Detractor,3,Email
4104,442,2025-01-12,4.7,Detractor,3,Email
4105,155,2025-03-20,3.1,Promoter,2,InStore
4106,222,2025-01-07,4.7,Promoter,1,InStore
4107,275,2025-08-24,3.1,Promoter,5,InStore
4108,270,2025-03-13,4.2,Promoter,1,Email
4109,142,2025-01-02,3.2,Detractor,2,SMS
4110,220,2025-06-14,3.1,Promoter,2,InStore
4111,372,2025-09-11,4.0,Promoter,2,InStore
4112,196,2025-02-01,3.6,Passive,4,SMS
4113,195,2025-04-12,3.0,Promoter,5,SMS
4114,174,2025-03-05,4.2,Promoter,5,InStore
4115,139,2025-04-27,3.4,Promoter,2,Email
4116,303,2025-11-24,3.6,Promoter,5,SMS
4117,212,2025-05-04,3.5,Promoter,4,InStore
4118,104,2025-02-01,3.6,Promoter,3,Email
4119,353,2025-08-09,4.8,Promoter,3,Email
4120,446,2025-02-15,3.0,Passive,4,SMS
4121,402,2025-02-03,4.4,Passive,3,InStore
4122,235,2025-09-03,3.9,Passive,3,SMS
4123,356,2025-04-08,4.5,Promoter,3,Email
4124,401,2025-08-27,3.1,Promoter,2,SMS
4125,267,2025-08-20,3.9,Detractor,4,Email
4126,173,2025-03-13,3.8,Promoter,4,SMS
4127,296,2025-12-05,3.8,Promoter,2,Email
4128,178,2025-01-09,4.9,Promoter,5,SMS
4129,342,2025-09-12,3.5,Promoter,2,SMS
4130,182,2025-05-23,4.7,Detractor,3,Email
4131,198,2025-08-11,4.2,Promoter,4,Email
4132,350,2025-06-15,3.7,Promoter,1,InStore
4133,345,2025-09-11,3.6,Promoter,5,Email
4134,314,2025-03-23,3.0,Promoter,4,SMS
4135,423,2025-03-04,4.4,Promoter,3,InStore
4136,167,2025-12-19,3.6,Passive,5,Email
4137,290,2025-08-17,4.9,Promoter,5,SMS
4138,314,2025-04-30,3.4,Promoter,2,SMS
4139,425,2025-10-23,4.6,Promoter,4,SMS
4140,200,2025-10-21,4.9,Passive,2,Email
4141,404,2025-09-08,3.5,Passive,5,InStore
4142,341,2025-07-16,3.6,Detractor,1,Email
4143,420,2025-11-05,3.2,Promoter,3,InStore
4144,237,2025-05-22,3.9,Passive,1,InStore
4145,174,2025-05-07,4.7,Promoter,3,Email
4146,425,2025-09-05,3.7,Passive,1,InStore
4147,175,2025-06-10,4.9,Promoter,3,InStore
4148,375,2025-11-02,4.6,Passive,2,InStore
4149,162,2025-04-10,4.5,Passive,3,InStore
4150,359,2025-12-25,3.5,Promoter,3,Email
4151,253,2025-01-15,3.4,Promoter,3,InStore
4152,430,2025-03-17,3.2,Promoter,4,SMS
4153,421,2025-06-10,4.1,Promoter,4,Email
4154,241,2025-08-21,3.6,Passive,4,SMS
4155,184,2025-03-05,3.3,Detractor,5,Email
4156,268,2025-07-12,4.0,Promoter,5,InStore
4157,114,2025-06-17,4.3,Promoter,4,InStore
4158,118,2025-01-21,3.6,Passive,3,InStore
4159,129,2025-03-13,4.0,Detractor,2,Email
4160,153,2025-02-17,3.3,Passive,5,SMS
4161,283,2025-02-05,3.2,Promoter,3,SMS
4162,306,2025-07-22,3.1,Promoter,5,InStore
4163,180,2025-08-18,4.6,Passive,5,Email
4164,160,2025-12-16,3.5,Promoter,3,InStore
4165,113,2025-09-03,4.3,Passive,1,Email
4166,122,2025-03-12,4.5,Detractor,2,InStore
4167,264,2025-07-22,3.8,Passive,3,Email
4168,362,2025-12-23,4.0,Passive,3,SMS
4169,382,2025-04-17,3.1,Promoter,1,Email
4170,399,2025-10-25,3.0,Passive,4,SMS
4171,361,2025-01-04,3.8,Promoter,2,InStore
4172,419,2025-07-18,3.5,Promoter,3,Email
4173,204,2025-05-14,3.5,Promoter,5,SMS
4174,162,2025-11-30,3.9,Promoter,3,InStore
4175,363,2025-07-18,3.4,Promoter,4,Email
4176,206,2025-06-02,4.5,Passive,2,InStore
4177,446,2025-07-04,4.8,Passive,2,SMS
4178,128,2025-05-10,4.1,Detractor,2,Email
4179,362,2025-04-03,3.6,Promoter,1,SMS
4180,206,2025-06-17,4.9,Promoter,4,SMS
4181,301,2025-09-03,4.5,Detractor,5,InStore
4182,406,2025-05-08,4.6,Passive,3,Email
4183,416,2025-11-14,4.8,Detractor,1,Email
4184,106,2025-07-15,4.9,Promoter,3,InStore
4185,391,2025-11-27,3.2,Promoter,2,Email
4186,317,2025-01-12,3.2,Promoter,3,SMS
4187,118,2025-04-15,3.6,Promoter,1,Email
4188,426,2025-03-31,4.8,Detractor,1,Email
4189,158,2025-10-24,4.4,Promoter,1,InStore
4190,386,2025-09-03,3.5,Passive,3,Email
4191,179,2025-01-16,3.1,Passive,2,Email
4192,355,2025-01-07,4.7,Promoter,4,InStore
4193,123,2025-12-30,4.9,Detractor,1,SMS
4194,346,2025-05-20,4.6,Promoter,2,Email
4195,221,2025-01-23,4.6,Detractor,4,InStore
4196,323,2025-04-29,4.9,Promoter,5,InStore
4197,125,2025-08-22,3.7,Promoter,3,SMS
4198,379,2025-10-10,3.7,Detractor,2,InStore
4199,175,2025-03-31,4.5,Promoter,3,InStore
4200,306,2025-05-30,3.9,Promoter,3,Email
4201,445,2025-08-10,4.4,Promoter,4,Email
4202,409,2025-07-03,4.8,Promoter,3,InStore
4203,339,2025-03-26,4.5,Detractor,4,Email
4204,276,2025-03-16,4.8,Detractor,5,InStore
4205,275,2025-10-21,4.3,Passive,5,Email
4206,206,2025-02-27,3.2,Promoter,4,InStore
4207,379,2025-05-11,4.0,Promoter,1,InStore
4208,441,2025-06-21,4.5,Passive,2,SMS
4209,160,2025-10-08,4.5,Passive,3,SMS
4210,368,2025-07-28,3.4,Promoter,4,InStore
4211,155,2025-12-22,4.3,Promoter,2,Email
4212,101,2025-02-06,4.6,Promoter,5,InStore
4213,257,2025-04-18,4.5,Promoter,2,InStore
4214,427,2025-01-09,4.9,Promoter,1,Email
4215,252,2025-12-15,3.4,Passive,1,Email
4216,135,2025-07-03,3.9,Promoter,3,InStore
4217,307,2025-07-18,4.4,Promoter,1,SMS
4218,207,2025-09-02,3.9,Promoter,3,InStore
4219,415,2025-01-17,3.1,Promoter,5,SMS
4220,264,2025-07-16,3.1,Passive,3,InStore
4221,151,2025-06-29,4.4,Passive,4,InStore
4222,352,2025-02-14,3.8,Detractor,1,SMS
4223,230,2025-11-20,3.2,Promoter,5,Email
4224,333,2025-08-29,4.5,Promoter,4,Email
4225,266,2025-08-20,4.1,Passive,3,Email
4226,415,2025-10-31,3.2,Passive,4,InStore
4227,115,2025-08-26,3.9,Promoter,5,SMS
4228,390,2025-01-25,4.6,Promoter,4,SMS
4229,400,2025-08-20,4.4,Promoter,1,SMS
4230,184,2025-02-26,3.6,Promoter,1,InStore
4231,180,2025-01-03,3.4,Promoter,1,SMS
4232,435,2025-04-04,4.5,Promoter,2,Email
4233,275,2025-08-16,4.7,Promoter,5,InStore
4234,160,2025-11-06,3.3,Promoter,1,InStore
4235,113,2025-08-09,4.0,Passive,4,Email
4236,369,2025-08-31,4.3,Promoter,3,Email
4237,243,2025-02-03,4.1,Promoter,4,Email
4238,235,2025-05-05,3.9,Promoter,3,Email
4239,162,2025-12-07,3.3,Promoter,1,Email
4240,329,2025-02-04,3.7,Promoter,5,InStore
4241,195,2025-04-29,3.8,Promoter,5,Email
4242,176,2025-01-06,3.3,Passive,3,SMS
4243,131,2025-12-07,4.6,Promoter,5,SMS
4244,400,2025-03-12,3.0,Detractor,5,SMS
4245,225,2025-09-01,4.6,Promoter,4,SMS
4246,346,2025-11-21,3.2,Promoter,2,InStore
4247,378,2025-09-19,3.3,Promoter,1,Email
4248,135,2025-10-17,4.0,Detractor,4,Email
4249,227,2025-04-26,4.7,Promoter,4,SMS
4250,309,2025-06-14,4.5,Promoter,1,SMS
4251,115,2025-07-20,4.3,Detractor,2,SMS
4252,411,2025-11-11,4.5,Promoter,2,InStore
4253,309,2025-09-12,3.5,Promoter,2,Email
4254,322,2025-02-13,3.1,Promoter,5,InStore
4255,175,2025-08-26,3.7,Promoter,1,InStore
4256,275,2025-06-07,4.7,Passive,3,SMS
4257,362,2025-12-19,3.8,Detractor,4,InStore
4258,387,2025-03-12,4.2,Passive,5,SMS
4259,273,2025-09-30,4.4,Detractor,1,InStore
4260,416,2025-05-19,3.5,Promoter,1,SMS
4261,405,2025-06-15,3.5,Detractor,5,Email
4262,390,2025-06-21,3.7,Promoter,2,InStore
4263,447,2025-12-09,3.6,Promoter,4,InStore
4264,197,2025-12-19,4.8,Promoter,5,SMS
4265,198,2025-04-15,4.4,Promoter,3,SMS
4266,398,2025-05-30,3.3,Passive,5,InStore
4267,227,2025-06-22,4.2,Passive,2,Email
4268,432,2025-05-19,3.7,Promoter,4,InStore
4269,336,2025-02-06,3.7,Promoter,5,SMS
4270,164,2025-01-02,4.6,Detractor,4,Email
4271,197,2025-10-09,4.9,Promoter,3,InStore
4272,242,2025-01-27,4.1,Promoter,5,SMS
4273,422,2025-07-18,4.2,Promoter,4,SMS
4274,162,2025-01-28,3.4,Promoter,2,Email
4275,136,2025-03-07,3.2,Promoter,3,Email
4276,317,2025-01-31,3.1,Passive,2,Email
4277,158,2025-05-26,5.0,Passive,3,SMS
4278,224,2025-05-17,3.4,Passive,2,InStore
4279,282,2025-06-12,3.3,Promoter,2,Email
4280,188,2025-03-24,3.4,Passive,4,Email
4281,393,2025-09-06,5.0,Promoter,5,Email
4282,149,2025-08-24,4.7,Promoter,2,InStore
4283,185,2025-01-02,4.8,Promoter,2,Email
4284,444,2025-07-17,3.9,Detractor,3,SMS
4285,210,2025-12-31,3.2,Promoter,2,SMS
4286,327,2025-11-11,4.5,Promoter,2,SMS
4287,112,2025-12-11,4.5,Promoter,5,SMS
4288,324,2025-09-17,3.7,Promoter,5,InStore
4289,299,2025-12-27,4.2,Promoter,4,Email
4290,408,2025-04-22,3.3,Promoter,4,SMS
4291,281,2025-04-29,3.5,Passive,4,SMS
4292,408,2025-10-16,4.9,Passive,4,Email
4293,431,2025-07-19,3.9,Passive,1,InStore
4294,277,2025-08-17,3.8,Promoter,3,SMS
4295,146,2025-07-07,3.5,Promoter,4,SMS
4296,346,2025-11-27,3.3,Detractor,2,InStore
4297,407,2025-07-15,4.6,Passive,5,SMS
4298,125,2025-02-17,3.2,Detractor,2,InStore
4299,384,2025-05-11,3.5,Promoter,1,SMS
4300,177,2025-04-06,3.3,Promoter,3,Email
4301,310,2025-02-17,3.3,Promoter,3,InStore
4302,127,2025-04-01,4.3,Passive,5,SMS
4303,381,2025-05-01,4.9,Detractor,4,Email
4304,201,2025-02-21,4.4,Promoter,5,SMS
4305,192,2025-07-08,3.2,Promoter,5,InStore
4306,192,2025-01-05,4.1,Promoter,2,SMS
4307,188,2025-09-16,4.0,Promoter,3,Email
4308,302,2025-03-09,3.3,Promoter,2,Email
4309,412,2025-05-06,4.1,Promoter,3,SMS
4310,190,2025-11-07,4.4,Promoter,1,Email
4311,135,2025-09-28,3.3,Promoter,4,SMS
4312,447,2025-09-26,4.1,Passive,4,SMS
4313,432,2025-07-27,3.7,Passive,5,SMS
4314,369,2025-03-06,3.3,Detractor,4,Email
4315,206,2025-06-02,4.2,Promoter,1,Email
4316,410,2025-01-13,3.8,Promoter,4,SMS
4317,350,2025-11-23,4.5,Promoter,2,Email
4318,331,2025-11-29,4.6,Passive,5,SMS
4319,303,2025-08-13,3.3,Detractor,2,SMS
4320,350,2025-04-15,3.9,Promoter,4,SMS
4321,167,2025-03-16,4.9,Promoter,4,InStore
4322,152,2025-07-17,3.7,Promoter,3,InStore
4323,322,2025-09-20,4.2,Promoter,1,InStore
4324,345,2025-09-03,4.9,Detractor,1,Email
4325,281,2025-03-26,3.4,Detractor,3,Email
4326,152,2025-01-31,4.5,Promoter,2,Email
4327,361,2025-08-18,4.3,Promoter,2,SMS
4328,272,2025-05-26,3.9,Passive,5,SMS
4329,127,2025-09-07,4.2,Detractor,5,SMS
4330,364,2025-10-17,4.3,Promoter,1,InStore
4331,135,2025-12-05,4.9,Promoter,2,InStore
4332,326,2025-04-11,3.3,Passive,3,Email
4333,416,2025-01-23,3.6,Promoter,4,SMS
4334,107,2025-08-02,3.4,Promoter,2,Email
4335,319,2025-04-18,4.1,Detractor,5,Email
4336,134,2025-09-05,4.7,Promoter,2,Email
4337,213,2025-12-11,4.8,Promoter,4,SMS
4338,159,2025-06-25,4.3,Passive,1,InStore
4339,291,2025-10-13,4.9,Promoter,4,InStore
4340,270,2025-10-29,4.1,Passive,3,InStore
4341,450,2025-05-06,4.6,Passive,3,Email
4342,112,2025-09-18,4.0,Promoter,4,SMS
4343,356,2025-05-12,3.1,Promoter,4,Email
4344,176,2025-05-08,3.4,Passive,5,SMS
4345,179,2025-07-31,4.4,Promoter,1,InStore
4346,305,2025-05-05,4.1,Promoter,4,Email
4347,420,2025-06-10,4.9,Passive,4,Email
4348,324,2025-08-31,4.6,Promoter,4,Email
4349,271,2025-09-09,3.2,Promoter,3,SMS
4350,402,2025-05-27,3.8,Passive,2,Email
4351,413,2025-10-31,3.7,Promoter,2,SMS
4352,143,2025-01-05,3.2,Passive,1,Email
4353,377,2025-12-24,4.0,Promoter,4,InStore
4354,178,2025-03-10,3.0,Promoter,1,SMS
4355,288,2025-03-26,4.3,Promoter,3,SMS
4356,270,2025-01-21,3.1,Promoter,1,InStore
4357,101,2025-09-09,4.6,Detractor,2,Email
4358,237,2025-02-06,3.6,Passive,5,InStore
4359,246,2025-05-14,3.1,Passive,2,Email
4360,430,2025-12-19,3.2,Passive,5,SMS
4361,117,2025-12-22,4.7,Passive,4,SMS
4362,332,2025-12-01,4.9,Promoter,3,InStore
4363,306,2025-06-08,4.6,Promoter,4,InStore
4364,268,2025-03-21,3.5,Promoter,2,Email
4365,141,2025-02-25,4.2,Promoter,1,SMS
4366,165,2025-06-20,4.4,Promoter,2,InStore
4367,264,2025-07-29,3.5,Promoter,5,Email
4368,430,2025-12-30,4.5,Promoter,5,Email
4369,343,2025-06-26,3.7,Promoter,1,Email
4370,126,2025-07-19,4.7,Passive,1,Email
4371,355,2025-12-30,4.3,Promoter,4,SMS
4372,331,2025-12-29,4.6,Passive,2,SMS
4373,438,2025-12-25,4.9,Passive,3,Email
4374,104,2025-09-07,4.9,Promoter,2,SMS
4375,176,2025-11-06,4.8,Promoter,1,SMS
4376,243,2025-01-05,4.4,Promoter,2,InStore
4377,285,2025-01-02,4.6,Promoter,3,Email
4378,348,2025-12-15,3.4,Promoter,5,InStore
4379,359,2025-10-30,4.1,Detractor,3,InStore
4380,414,2025-01-21,3.9,Detractor,2,SMS
4381,403,2025-08-22,3.6,Detractor,5,Email
4382,246,2025-02-02,3.0,Promoter,3,SMS
4383,314,2025-04-29,4.8,Passive,4,SMS
4384,403,2025-11-30,3.9,Promoter,2,Email
4385,218,2025-09-29,3.5,Promoter,5,Email
4386,121,2025-07-23,4.9,Promoter,2,Email
4387,321,2025-05-21,4.9,Passive,1,InStore
4388,380,2025-11-24,3.0,Detractor,4,SMS
4389,408,2025-10-01,4.0,Promoter,1,InStore
4390,383,2025-07-19,4.6,Detractor,3,InStore
4391,269,2025-12-17,4.1,Promoter,2,SMS
4392,141,2025-01-11,4.3,Detractor,3,Email
4393,167,2025-05-12,3.3,Promoter,3,SMS
4394,183,2025-02-19,3.4,Promoter,4,SMS
4395,259,2025-02-09,4.4,Passive,5,Email
4396,163,2025-05-19,4.9,Promoter,1,Email
4397,159,2025-10-01,3.7,Promoter,4,SMS
4398,362,2025-02-12,4.0,Passive,1,SMS
4399,148,2025-10-07,3.4,Passive,3,SMS
4400,110,2025-02-14,4.6,Passive,5,Email
4401,184,2025-12-20,3.7,Promoter,2,InStore
4402,200,2025-06-29,5.0,Passive,4,Email
4403,275,2025-09-20,4.6,Promoter,4,SMS
4404,209,2025-10-28,3.4,Passive,2,InStore
4405,135,2025-09-11,4.7,Detractor,2,InStore
4406,335,2025-01-22,3.6,Promoter,4,Email
4407,332,2025-12-07,3.0,Promoter,2,SMS
4408,433,2025-06-11,3.8,Passive,3,SMS
4409,144,2025-10-15,4.7,Promoter,2,Email
4410,404,2025-10-10,3.9,Promoter,2,InStore
4411,275,2025-11-23,4.2,Promoter,1,SMS
4412,226,2025-01-20,4.1,Promoter,3,Email
4413,129,2025-12-23,4.3,Detractor,3,SMS
4414,295,2025-02-08,3.6,Passive,2,InStore
4415,287,2025-07-28,4.0,Passive,1,Email
4416,114,2025-03-12,3.7,Passive,3,InStore
4417,409,2025-02-18,4.7,Promoter,5,SMS
4418,271,2025-04-19,4.8,Promoter,3,InStore
4419,141,2025-10-09,3.1,Promoter,2,InStore
4420,141,2025-10-07,4.9,Detractor,5,SMS
4421,383,2025-01-21,3.2,Promoter,3,SMS
4422,316,2025-01-27,4.3,Promoter,1,Email
4423,136,2025-02-24,4.9,Promoter,1,SMS
4424,122,2025-02-24,4.6,Promoter,4,SMS
4425,182,2025-05-07,4.9,Detractor,5,Email
4426,272,2025-12-25,3.4,Detractor,2,Email
4427,423,2025-03-06,3.9,Passive,1,Email
4428,450,2025-12-15,3.5,Promoter,5,InStore
4429,240,2025-04-07,4.6,Passive,5,SMS
4430,381,2025-12-08,3.1,Promoter,2,SMS
4431,199,2025-10-30,3.6,Promoter,5,SMS
4432,397,2025-03-05,3.5,Passive,3,InStore
4433,316,2025-02-28,4.3,Promoter,3,SMS
4434,403,2025-10-23,4.5,Passive,2,Email
4435,429,2025-03-09,3.2,Passive,5,InStore
4436,121,2025-02-06,5.0,Passive,2,InStore
4437,303,2025-02-27,4.9,Promoter,2,InStore
4438,102,2025-01-08,4.4,Passive,2,SMS
4439,155,2025-11-28,3.4,Promoter,3,Email
4440,289,2025-09-23,5.0,Promoter,3,InStore
4441,241,2025-03-16,4.3,Detractor,4,Email
4442,300,2025-12-06,3.4,Passive,3,Email
4443,351,2025-05-10,4.9,Promoter,4,Email
4444,322,2025-01-31,3.3,Passive,4,InStore
4445,335,2025-05-28,3.6,Promoter,5,Email
4446,246,2025-08-31,3.4,Passive,3,InStore
4447,134,2025-04-25,3.9,Promoter,5,SMS
4448,203,2025-05-19,4.7,Detractor,3,Email
4449,346,2025-05-01,3.9,Promoter,2,InStore
4450,349,2025-09-18,3.4,Detractor,4,InStore
4451,175,2025-05-11,3.5,Promoter,1,InStore
4452,151,2025-06-08,4.7,Promoter,3,InStore
4453,307,2025-02-24,3.1,Detractor,1,Email
4454,245,2025-12-09,4.6,Passive,3,InStore
4455,415,2025-04-04,4.6,Promoter,5,InStore
4456,355,2025-06-17,3.0,Detractor,5,InStore
4457,384,2025-04-10,4.1,Promoter,4,Email
4458,156,2025-12-23,4.4,Promoter,3,SMS
4459,401,2025-11-05,4.3,Passive,2,InStore
4460,389,2025-04-11,3.2,Promoter,3,Email
4461,267,2025-05-04,4.7,Promoter,1,InStore
4462,271,2025-01-09,3.5,Detractor,4,InStore
4463,140,2025-07-30,4.1,Promoter,1,Email
4464,205,2025-02-07,3.8,Detractor,4,Email
4465,449,2025-04-20,3.9,Promoter,5,Email
4466,290,2025-10-28,3.1,Promoter,1,SMS
4467,162,2025-04-18,4.3,Detractor,3,Email
4468,275,2025-05-09,4.2,Promoter,2,InStore
4469,375,2025-10-05,3.1,Passive,2,Email
4470,437,2025-04-21,4.9,Promoter,1,SMS
4471,270,2025-10-22,3.2,Promoter,1,SMS
4472,101,2025-08-20,4.4,Detractor,4,InStore
4473,185,2025-10-20,4.5,Detractor,1,Email
4474,442,2025-04-30,3.4,Passive,3,InStore
4475,124,2025-03-09,3.4,Promoter,2,SMS
4476,336,2025-03-10,4.3,Promoter,1,Email
4477,161,2025-06-03,3.7,Passive,2,InStore
4478,322,2025-03-23,4.4,Passive,2,SMS
4479,294,2025-03-31,3.3,Promoter,1,InStore
4480,316,2025-02-07,3.2,Promoter,1,Email
4481,313,2025-03-27,3.9,Passive,1,SMS
4482,367,2025-10-30,4.8,Promoter,5,InStore
4483,269,2025-09-30,3.3,Detractor,4,InStore
4484,391,2025-11-09,4.9,Promoter,2,SMS
4485,243,2025-01-11,3.5,Promoter,3,Email
4486,308,2025-02-16,3.8,Promoter,3,InStore
4487,160,2025-12-25,4.8,Promoter,2,InStore
4488,158,2025-10-25,4.0,Detractor,5,InStore
4489,170,2025-04-29,4.0,Promoter,1,Email
4490,224,2025-02-07,4.0,Passive,1,Email
4491,376,2025-02-17,3.2,Promoter,5,SMS
4492,234,2025-01-23,4.1,Passive,3,SMS
4493,352,2025-12-24,3.3,Passive,2,InStore
4494,146,2025-08-05,3.3,Promoter,5,InStore
4495,425,2025-08-24,3.2,Passive,5,Email
4496,449,2025-01-17,5.0,Promoter,3,Email
4497,114,2025-02-12,4.7,Passive,1,SMS
4498,185,2025-09-04,3.2,Passive,5,Email
4499,325,2025-11-19,4.3,Promoter,5,InStore
4500,410,2025-06-10,4.4,Detractor,1,SMS
4501,445,2025-05-29,4.6,Promoter,1,SMS
4502,234,2025-11-04,3.2,Passive,2,InStore
4503,396,2025-02-09,4.0,Promoter,5,Email
4504,190,2025-06-10,4.0,Passive,3,SMS
4505,341,2025-01-23,4.0,Promoter,1,InStore
4506,126,2025-07-13,4.3,Detractor,1,SMS
4507,426,2025-05-21,3.2,Passive,3,InStore
4508,177,2025-07-31,3.8,Promoter,4,Email
4509,238,2025-12-05,3.5,Promoter,5,Email
4510,288,2025-07-12,4.6,Passive,3,InStore
4511,122,2025-01-28,4.4,Passive,5,SMS
4512,207,2025-10-13,3.8,Detractor,2,SMS
4513,417,2025-11-16,4.6,Promoter,3,InStore
4514,370,2025-01-25,3.3,Promoter,2,Email
4515,301,2025-10-12,4.7,Promoter,3,InStore
4516,103,2025-11-26,4.3,Promoter,3,Email
4517,381,2025-09-22,4.0,Detractor,4,Email
4518,294,2025-05-18,4.1,Promoter,2,Email
4519,180,2025-12-14,3.3,Promoter,1,SMS
4520,188,2025-06-07,4.1,Passive,5,SMS
4521,253,2025-03-08,3.0,Detractor,2,SMS
4522,371,2025-05-09,3.4,Promoter,4,Email
4523,337,2025-11-20,4.6,Promoter,1,SMS
4524,181,2025-05-29,4.9,Promoter,3,Email
4525,196,2025-07-08,4.6,Passive,4,SMS
4526,379,2025-01-12,3.6,Detractor,2,InStore
4527,144,2025-05-24,3.8,Promoter,4,SMS
