movement_id,movement_date,store_id,product_id,movement_type,quantity,reason
6082,2025-08-01,520,9,Return,10,Return
6083,2025-08-04,505,4,Return,1,Return
6084,2025-03-15,508,8,Sale,-15,Sale
6085,2025-11-16,517,10,Receipt,15,Receipt
6086,2025-03-29,508,8,Receipt,5,Receipt
6087,2025-01-19,523,7,Return,2,Return
6088,2025-10-05,521,8,Transfer,9,Transfer
6089,2025-05-24,515,8,Receipt,18,Receipt
6090,2025-12-27,509,2,Return,11,Return
6091,2025-09-12,511,6,Adjustment,-14,Adjustment
6092,2025-09-26,503,9,Sale,-19,Sale
6093,2025-12-17,502,8,Return,20,Return
6094,2025-09-21,503,6,Sale,-15,Sale
6095,2025-06-14,516,10,Return,3,Return
6096,2025-10-25,510,6,Receipt,18,Receipt
6097,2025-12-31,521,7,Return,20,Return
6098,2025-10-09,507,9,Sale,-13,Sale
6099,2025-09-20,515,7,Transfer,18,Transfer
6100,2025-01-12,505,1,Sale,-17,Sale
6101,2025-02-10,505,4,Adjustment,-13,Adjustment
6102,2025-12-15,504,3,Return,13,Return
6103,2025-01-15,521,6,Receipt,20,Receipt
6104,2025-10-07,504,3,Receipt,18,Receipt
6105,2025-09-25,521,7,Return,18,Return
6106,2025-03-10,501,8,Receipt,17,Receipt
6107,2025-07-18,523,10,Receipt,13,Receipt
6108,2025-01-25,515,10,Receipt,4,Receipt
6109,2025-09-04,525,3,Sale,-8,Sale
6110,2025-03-15,513,9,Return,18,Return
6111,2025-04-25,509,9,Return,8,Return
6112,2025-11-08,515,1,Adjustment,-10,Adjustment
6113,2025-01-23,514,8,Sale,-11,Sale
6114,2025-09-19,520,7,Transfer,15,Transfer
6115,2025-04-08,511,6,Return,8,Return
6116,2025-09-07,515,4,Adjustment,-1,Adjustment
6117,2025-12-03,507,2,Receipt,6,Receipt
6118,2025-06-24,521,1,Transfer,11,Transfer
6119,2025-12-13,502,6,Transfer,15,Transfer
6120,2025-09-26,516,10,Sale,-3,Sale
6121,2025-09-22,509,5,Return,8,Return
6122,2025-06-09,512,9,Transfer,2,Transfer
6123,2025-02-23,503,5,Return,7,Return
6124,2025-09-05,502,2,Receipt,10,Receipt
6125,2025-11-28,511,1,Sale,-8,Sale
6126,2025-10-02,515,2,Sale,-13,Sale
6127,2025-10-01,520,2,Transfer,13,Transfer
6128,2025-11-24,515,8,Receipt,19,Receipt
6129,2025-10-03,502,3,Return,15,Return
6130,2025-11-18,509,6,Sale,-10,Sale
6131,2025-05-30,509,7,Adjustment,-17,Adjustment
6132,2025-05-31,501,4,Adjustment,-19,Adjustment
6133,2025-06-02,501,2,Adjustment,-14,Adjustment
6134,2025-03-10,520,6,Adjustment,-7,Adjustment
6135,2025-09-13,517,4,Adjustment,-7,Adjustment
6136,2025-10-26,516,6,Receipt,12,Receipt
6137,2025-11-04,523,3,Adjustment,-6,Adjustment
6138,2025-02-23,517,7,Adjustment,-8,Adjustment
6139,2025-12-30,502,3,Return,7,Return
6140,2025-06-19,518,6,Return,3,Return
6141,2025-04-27,508,3,Transfer,6,Transfer
6142,2025-07-12,524,6,Transfer,3,Transfer
6143,2025-06-27,521,5,Receipt,18,Receipt
6144,2025-10-26,514,7,Return,8,Return
6145,2025-04-17,510,5,Receipt,15,Receipt
6146,2025-12-30,509,7,Adjustment,-16,Adjustment
6147,2025-06-26,524,10,Sale,-4,Sale
6148,2025-05-26,521,2,Transfer,18,Transfer
6149,2025-11-09,504,7,Adjustment,-9,Adjustment
6150,2025-01-02,511,1,Receipt,15,Receipt
6151,2025-02-09,517,2,Sale,-6,Sale
6152,2025-10-10,503,5,Adjustment,-19,Adjustment
6153,2025-06-03,509,8,Receipt,8,Receipt
6154,2025-12-28,519,5,Adjustment,-2,Adjustment
6155,2025-12-22,516,8,Return,7,Return
6156,2025-03-07,519,3,Transfer,1,Transfer
6157,2025-05-28,522,4,Return,13,Return
6158,2025-03-19,514,6,Sale,-1,Sale
6159,2025-11-27,519,7,Receipt,19,Receipt
6160,2025-10-13,507,7,Sale,-4,Sale
6161,2025-08-24,504,10,Adjustment,-15,Adjustment
6162,2025-07-31,514,2,Adjustment,-14,Adjustment
6163,2025-06-10,524,7,Receipt,5,Receipt
6164,2025-03-31,502,3,Sale,-9,Sale
6165,2025-12-15,523,4,Sale,-5,Sale
6166,2025-10-29,518,1,Transfer,20,Transfer
6167,2025-08-13,514,9,Receipt,7,Receipt
6168,2025-09-07,512,10,Sale,-14,Sale
6169,2025-08-31,515,10,Receipt,4,Receipt
6170,2025-03-18,521,5,Receipt,11,Receipt
6171,2025-03-03,509,5,Transfer,13,Transfer
6172,2025-03-26,507,4,Receipt,20,Receipt
6173,2025-08-23,510,7,Transfer,3,Transfer
6174,2025-06-07,505,7,Transfer,14,Transfer
6175,2025-10-09,513,4,Receipt,4,Receipt
6176,2025-07-14,507,2,Adjustment,-5,Adjustment
6177,2025-07-02,524,7,Return,19,Return
6178,2025-07-02,519,3,Return,11,Return
6179,2025-12-17,515,7,Sale,-16,Sale
6180,2025-06-02,520,1,Transfer,3,Transfer
6181,2025-10-08,511,1,Receipt,7,Receipt
6182,2025-06-25,503,4,Sale,-11,Sale
6183,2025-12-16,509,9,Transfer,10,Transfer
6184,2025-03-14,506,9,Adjustment,-16,Adjustment
6185,2025-10-21,501,5,Return,8,Return
6186,2025-04-30,503,5,Adjustment,-8,Adjustment
6187,2025-07-13,524,2,Transfer,9,Transfer
6188,2025-05-30,519,4,Transfer,16,Transfer
6189,2025-02-17,504,5,Sale,-12,Sale
6190,2025-09-27,517,8,Return,15,Return
6191,2025-04-20,503,3,Return,11,Return
6192,2025-01-08,519,6,Receipt,10,Receipt
6193,2025-08-14,516,7,Transfer,8,Transfer
6194,2025-09-21,507,1,Adjustment,-4,Adjustment
6195,2025-09-15,502,1,Return,12,Return
6196,2025-09-03,508,2,Receipt,18,Receipt
6197,2025-10-26,503,6,Transfer,7,Transfer
6198,2025-05-09,508,7,Receipt,3,Receipt
6199,2025-07-31,506,2,Adjustment,-18,Adjustment
6200,2025-10-08,503,9,Receipt,16,Receipt
6201,2025-01-24,520,7,Adjustment,-4,Adjustment
6202,2025-08-05,510,3,Return,11,Return
6203,2025-01-28,514,9,Transfer,15,Transfer
6204,2025-08-08,519,4,Receipt,5,Receipt
6205,2025-07-10,509,3,Sale,-3,Sale
6206,2025-07-26,502,1,Sale,-1,Sale
6207,2025-01-28,506,9,Sale,-7,Sale
6208,2025-11-28,523,6,Adjustment,-11,Adjustment
6209,2025-03-12,506,5,Receipt,11,Receipt
6210,2025-05-29,505,1,Receipt,4,Receipt
6211,2025-09-03,502,2,Adjustment,-14,Adjustment
6212,2025-05-12,511,10,Transfer,3,Transfer
6213,2025-01-10,504,7,Return,5,Return
6214,2025-04-16,524,9,Adjustment,-8,Adjustment
6215,2025-03-11,505,5,Sale,-5,Sale
6216,2025-06-13,508,10,Receipt,2,Receipt
6217,2025-12-07,506,1,Sale,-6,Sale
6218,2025-03-13,521,1,Transfer,13,Transfer
6219,2025-01-24,503,2,Receipt,20,Receipt
6220,2025-10-01,510,4,Sale,-9,Sale
6221,2025-02-21,507,4,Sale,-19,Sale
6222,2025-04-03,517,7,Sale,-12,Sale
6223,2025-03-23,508,10,Receipt,7,Receipt
6224,2025-07-30,522,5,Transfer,11,Transfer
6225,2025-04-21,510,3,Transfer,5,Transfer
6226,2025-06-02,525,5,Return,13,Return
6227,2025-08-08,501,3,Return,15,Return
6228,2025-09-20,514,7,Transfer,19,Transfer
6229,2025-03-31,524,1,Sale,-9,Sale
6230,2025-05-07,514,8,Return,12,Return
6231,2025-05-22,522,10,Adjustment,-8,Adjustment
6232,2025-04-01,520,8,Return,12,Return
6233,2025-07-27,525,2,Sale,-12,Sale
6234,2025-07-16,513,6,Transfer,6,Transfer
6235,2025-02-03,509,8,Transfer,19,Transfer
6236,2025-07-09,508,9,Adjustment,-6,Adjustment
6237,2025-08-02,514,5,Receipt,20,Receipt
6238,2025-08-31,512,4,Receipt,9,Receipt
6239,2025-10-25,523,6,Sale,-13,Sale
6240,2025-08-15,525,5,Sale,-10,Sale
6241,2025-06-12,522,4,Adjustment,-14,Adjustment
6242,2025-10-15,519,7,Transfer,7,Transfer
6243,2025-10-10,511,4,Sale,-19,Sale
6244,2025-04-14,523,7,Sale,-10,Sale
6245,2025-03-19,510,2,Adjustment,-19,Adjustment
6246,2025-02-11,506,8,Transfer,16,Transfer
6247,2025-11-17,518,4,Adjustment,-7,Adjustment
6248,2025-04-19,522,5,Transfer,9,Transfer
6249,2025-06-18,517,7,Adjustment,-18,Adjustment
6250,2025-01-14,514,2,Sale,-19,Sale
6251,2025-03-17,510,10,Adjustment,-18,Adjustment
6252,2025-11-24,508,10,Adjustment,-19,Adjustment
6253,2025-12-03,503,7,Return,18,Return
6254,2025-04-25,522,9,Receipt,12,Receipt
6255,2025-07-21,517,4,Receipt,4,Receipt
6256,2025-01-15,508,1,Adjustment,-3,Adjustment
6257,2025-08-31,505,7,Adjustment,-7,Adjustment
6258,2025-12-20,506,1,Receipt,16,Receipt
6259,2025-10-02,520,7,Receipt,9,Receipt
6260,2025-12-31,501,9,Adjustment,-18,Adjustment
6261,2025-05-21,519,4,Sale,-13,Sale
6262,2025-03-04,510,7,Receipt,5,Receipt
6263,2025-06-02,525,8,Sale,-19,Sale
6264,2025-06-15,521,5,Adjustment,-6,Adjustment
6265,2025-11-21,506,7,Sale,-19,Sale
6266,2025-07-27,507,4,Transfer,12,Transfer
6267,2025-08-24,505,10,Return,4,Return
6268,2025-01-06,507,7,Return,10,Return
6269,2025-09-16,522,2,Return,9,Return
6270,2025-11-25,514,7,Receipt,6,Receipt
6271,2025-08-24,503,10,Transfer,19,Transfer
6272,2025-12-11,501,7,Adjustment,-15,Adjustment
6273,2025-04-22,511,4,Return,8,Return
6274,2025-01-17,504,7,Return,4,Return
6275,2025-06-29,525,10,Receipt,6,Receipt
6276,2025-07-25,525,4,Receipt,4,Receipt
6277,2025-05-20,524,10,Return,20,Return
6278,2025-04-10,508,4,Receipt,3,Receipt
6279,2025-04-21,516,7,Transfer,9,Transfer
6280,2025-12-18,509,9,Adjustment,-7,Adjustment
6281,2025-01-24,519,9,Receipt,10,Receipt
6282,2025-02-01,503,7,Transfer,3,Transfer
6283,2025-04-21,502,2,Adjustment,-20,Adjustment
6284,2025-02-16,504,7,Transfer,18,Transfer
6285,2025-10-24,521,10,Receipt,10,Receipt
6286,2025-01-25,510,3,Receipt,1,Receipt
6287,2025-09-29,518,7,Receipt,5,Receipt
6288,2025-07-26,518,1,Adjustment,-4,Adjustment
6289,2025-11-05,502,4,Receipt,20,Receipt
6290,2025-03-04,525,4,Transfer,5,Transfer
6291,2025-06-18,510,9,Transfer,17,Transfer
6292,2025-01-31,507,6,Transfer,5,Transfer
6293,2025-08-06,502,8,Sale,-3,Sale
6294,2025-09-06,519,2,Return,4,Return
6295,2025-07-15,502,2,Sale,-18,Sale
6296,2025-02-20,523,2,Transfer,16,Transfer
6297,2025-04-15,505,2,Adjustment,-4,Adjustment
6298,2025-01-09,505,5,Return,10,Return
6299,2025-03-24,517,9,Adjustment,-1,Adjustment
6300,2025-02-17,504,3,Receipt,10,Receipt
6301,2025-11-20,510,6,Return,15,Return
6302,2025-12-23,503,10,Sale,-16,Sale
6303,2025-09-01,517,6,Sale,-14,Sale
6304,2025-05-31,514,4,Adjustment,-13,Adjustment
6305,2025-05-03,518,2,Return,3,Return
6306,2025-06-04,520,2,Receipt,16,Receipt
6307,2025-10-23,510,3,Adjustment,-4,Adjustment
6308,2025-03-02,512,5,Sale,-5,Sale
6309,2025-12-30,508,2,Receipt,3,Receipt
6310,2025-06-19,502,7,Transfer,7,Transfer
6311,2025-12-05,506,7,Return,14,Return
6312,2025-10-08,509,6,Receipt,14,Receipt
6313,2025-06-15,506,8,Transfer,6,Transfer
6314,2025-01-02,505,6,Transfer,3,Transfer
6315,2025-02-03,523,8,Transfer,16,Transfer
6316,2025-11-02,523,10,Return,18,Return
6317,2025-09-27,512,7,Transfer,17,Transfer
6318,2025-05-25,517,10,Adjustment,-20,Adjustment
6319,2025-01-30,501,6,Return,8,Return
6320,2025-11-18,523,6,Receipt,19,Receipt
6321,2025-06-28,522,7,Adjustment,-15,Adjustment
6322,2025-07-06,525,9,Sale,-12,Sale
6323,2025-04-05,515,2,Transfer,5,Transfer
6324,2025-07-19,513,3,Adjustment,-5,Adjustment
6325,2025-07-07,501,5,Transfer,13,Transfer
6326,2025-09-01,501,1,Adjustment,-1,Adjustment
6327,2025-12-01,509,2,Receipt,10,Receipt
6328,2025-07-13,517,7,Sale,-1,Sale
6329,2025-01-21,523,9,Sale,-9,Sale
6330,2025-01-03,501,7,Adjustment,-4,Adjustment
6331,2025-11-03,502,5,Adjustment,-18,Adjustment
6332,2025-03-11,518,3,Receipt,16,Receipt
6333,2025-07-28,506,4,Receipt,16,Receipt
6334,2025-03-04,512,3,Return,4,Return
6335,2025-03-15,518,3,Sale,-8,Sale
6336,2025-10-12,505,5,Sale,-6,Sale
6337,2025-05-23,516,6,Receipt,18,Receipt
6338,2025-04-09,512,10,Sale,-17,Sale
6339,2025-06-02,502,1,Return,20,Return
6340,2025-01-20,524,9,Transfer,3,Transfer
6341,2025-11-06,504,4,Transfer,15,Transfer
6342,2025-12-27,504,4,Transfer,4,Transfer
6343,2025-06-10,507,6,Transfer,1,Transfer
6344,2025-03-26,525,9,Adjustment,-5,Adjustment
6345,2025-01-04,514,5,Return,5,Return
6346,2025-09-08,518,1,Receipt,12,Receipt
6347,2025-09-26,508,1,Return,15,Return
6348,2025-01-09,503,1,Sale,-18,Sale
6349,2025-11-15,510,6,Transfer,4,Transfer
6350,2025-02-09,520,6,Sale,-10,Sale
6351,2025-02-18,521,5,Sale,-17,Sale
6352,2025-10-12,514,8,Transfer,16,Transfer
6353,2025-10-09,502,3,Transfer,5,Transfer
6354,2025-12-12,518,10,Receipt,17,Receipt
6355,2025-07-17,508,6,Sale,-1,Sale
6356,2025-11-25,523,1,Adjustment,-18,Adjustment
6357,2025-10-13,519,2,Sale,-15,Sale
6358,2025-04-24,522,10,Sale,-4,Sale
6359,2025-05-03,524,7,Adjustment,-9,Adjustment
6360,2025-01-08,511,6,Return,19,Return
6361,2025-06-26,516,6,Return,11,Return
6362,2025-06-06,523,1,Return,19,Return
6363,2025-04-06,519,1,Return,9,Return
6364,2025-08-09,519,1,Adjustment,-20,Adjustment
6365,2025-03-20,517,10,Transfer,12,Transfer
6366,2025-01-08,513,2,Return,14,Return
6367,2025-06-19,514,8,Receipt,13,Receipt
6368,2025-08-20,525,5,Sale,-8,Sale
6369,2025-01-23,503,7,Transfer,15,Transfer
6370,2025-08-16,514,2,Transfer,5,Transfer
6371,2025-12-06,518,2,Sale,-14,Sale
6372,2025-10-10,502,3,Transfer,19,Transfer
6373,2025-11-22,501,9,Transfer,8,Transfer
6374,2025-09-03,524,7,Transfer,7,Transfer
6375,2025-03-24,521,10,Return,20,Return
6376,2025-05-18,510,8,Adjustment,-10,Adjustment
6377,2025-06-15,501,9,Adjustment,-6,Adjustment
6378,2025-05-04,524,3,Transfer,6,Transfer
6379,2025-04-19,510,9,Transfer,6,Transfer
6380,2025-05-21,503,8,Receipt,2,Receipt
6381,2025-02-26,524,6,Sale,-10,Sale
6382,2025-07-23,520,2,Transfer,8,Transfer
6383,2025-06-23,511,8,Transfer,18,Transfer
6384,2025-01-15,513,3,Transfer,19,Transfer
6385,2025-07-13,501,3,Adjustment,-19,Adjustment
6386,2025-07-08,515,1,Transfer,6,Transfer
6387,2025-04-24,522,3,Sale,-7,Sale
6388,2025-12-12,520,5,Return,11,Return
6389,2025-04-24,503,6,Transfer,6,Transfer
6390,2025-09-26,513,4,Return,5,Return
6391,2025-01-11,505,10,Receipt,9,Receipt
6392,2025-04-05,523,10,Adjustment,-13,Adjustment
6393,2025-08-15,506,2,Return,3,Return
6394,2025-03-22,520,3,Adjustment,-10,Adjustment
6395,2025-06-04,503,7,Sale,-1,Sale
6396,2025-04-01,504,6,Adjustment,-18,Adjustment
6397,2025-04-01,513,7,Sale,-19,Sale
6398,2025-09-01,501,7,Return,7,Return
6399,2025-07-01,525,1,Sale,-5,Sale
6400,2025-04-29,519,3,Sale,-4,Sale
6401,2025-06-04,518,6,Return,2,Return
6402,2025-03-19,502,7,Receipt,6,Receipt
6403,2025-01-25,504,10,Receipt,19,Receipt
6404,2025-04-19,512,10,Sale,-8,Sale
6405,2025-11-06,516,2,Sale,-16,Sale
6406,2025-01-02,502,1,Return,2,Return
6407,2025-11-28,511,7,Sale,-19,Sale
6408,2025-03-16,506,6,Receipt,13,Receipt
6409,2025-12-25,516,2,Adjustment,-9,Adjustment
6410,2025-07-01,520,5,Return,12,Return
6411,2025-10-24,520,3,Receipt,15,Receipt
6412,2025-05-27,525,6,Sale,-1,Sale
6413,2025-04-30,503,7,Sale,-5,Sale
6414,2025-10-01,525,2,Adjustment,-15,Adjustment
6415,2025-07-12,510,8,Transfer,11,Transfer
6416,2025-08-16,501,2,Transfer,8,Transfer
6417,2025-06-30,507,10,Return,10,Return
6418,2025-12-10,515,8,Receipt,3,Receipt
6419,2025-12-31,514,6,Adjustment,-14,Adjustment
6420,2025-04-01,522,8,Receipt,12,Receipt
6421,2025-03-06,501,10,Adjustment,-3,Adjustment
6422,2025-02-14,523,6,Sale,-18,Sale
6423,2025-01-29,514,2,Adjustment,-18,Adjustment
6424,2025-03-21,505,4,Return,2,Return
6425,2025-07-20,516,9,Receipt,4,Receipt
6426,2025-07-17,521,8,Adjustment,-1,Adjustment
6427,2025-06-21,508,3,Adjustment,-7,Adjustment
6428,2025-12-17,516,2,Sale,-7,Sale
6429,2025-10-27,505,2,Return,12,Return
6430,2025-11-22,517,5,Sale,-13,Sale
6431,2025-08-01,508,8,Return,12,Return
6432,2025-05-27,505,10,Receipt,3,Receipt
6433,2025-01-12,502,1,Transfer,7,Transfer
6434,2025-06-22,525,4,Sale,-15,Sale
6435,2025-10-17,523,3,Return,18,Return
6436,2025-04-17,505,5,Sale,-3,Sale
6437,2025-11-03,522,9,Adjustment,-12,Adjustment
6438,2025-11-10,507,3,Adjustment,-13,Adjustment
6439,2025-05-13,504,8,Adjustment,-18,Adjustment
6440,2025-12-16,516,7,Return,7,Return
6441,2025-02-06,511,4,Transfer,19,Transfer
6442,2025-01-22,504,2,Return,5,Return
6443,2025-07-18,512,3,Transfer,1,Transfer
6444,2025-05-30,506,7,Adjustment,-13,Adjustment
6445,2025-07-08,503,3,Adjustment,-8,Adjustment
6446,2025-05-24,511,6,Adjustment,-6,Adjustment
6447,2025-09-08,512,7,Sale,-8,Sale
6448,2025-11-11,516,7,Transfer,13,Transfer
6449,2025-08-14,517,5,Transfer,17,Transfer
6450,2025-03-23,506,5,Return,14,Return
6451,2025-12-29,512,2,Return,10,Return
6452,2025-07-28,521,3,Receipt,10,Receipt
6453,2025-07-31,519,3,Transfer,1,Transfer
6454,2025-06-17,513,9,Return,14,Return
6455,2025-03-15,522,1,Transfer,4,Transfer
6456,2025-08-18,514,8,Adjustment,-5,Adjustment
6457,2025-04-29,524,6,Sale,-20,Sale
6458,2025-08-14,519,4,Receipt,20,Receipt
6459,2025-03-12,503,3,Transfer,9,Transfer
6460,2025-06-04,514,6,Return,4,Return
6461,2025-03-17,507,5,Receipt,6,Receipt
6462,2025-10-09,523,1,Adjustment,-15,Adjustment
6463,2025-09-10,524,10,Transfer,12,Transfer
6464,2025-07-11,504,9,Adjustment,-5,Adjustment
6465,2025-08-23,501,4,Transfer,2,Transfer
6466,2025-09-29,505,2,Sale,-20,Sale
6467,2025-10-12,522,3,Transfer,15,Transfer
6468,2025-08-16,521,3,Sale,-7,Sale
6469,2025-12-24,523,5,Receipt,19,Receipt
6470,2025-07-22,516,7,Transfer,3,Transfer
6471,2025-07-22,507,7,Adjustment,-1,Adjustment
6472,2025-09-24,514,4,Sale,-5,Sale
6473,2025-02-04,505,3,Receipt,4,Receipt
6474,2025-12-13,517,5,Receipt,2,Receipt
6475,2025-03-06,513,5,Return,9,Return
6476,2025-04-15,525,4,Return,7,Return
6477,2025-12-12,519,7,Adjustment,-15,Adjustment
6478,2025-03-27,523,9,Receipt,17,Receipt
6479,2025-09-13,524,2,Return,13,Return
6480,2025-01-05,511,5,Sale,-13,Sale
6481,2025-08-11,520,3,Return,10,Return
6482,2025-07-09,514,5,Receipt,18,Receipt
6483,2025-02-28,507,3,Return,2,Return
6484,2025-07-09,525,2,Transfer,20,Transfer
6485,2025-07-11,502,1,Return,7,Return
6486,2025-06-19,510,7,Receipt,4,Receipt
6487,2025-06-26,517,1,Receipt,16,Receipt
6488,2025-04-21,517,9,Return,2,Return
6489,2025-05-27,509,2,Return,2,Return
6490,2025-02-01,509,4,Receipt,10,Receipt
6491,2025-07-27,513,9,Receipt,12,Receipt
6492,2025-12-18,507,6,Transfer,3,Transfer
6493,2025-11-21,521,2,Sale,-17,Sale
6494,2025-11-27,507,8,Transfer,17,Transfer
6495,2025-06-13,512,9,Transfer,15,Transfer
6496,2025-01-22,520,1,Receipt,7,Receipt
6497,2025-09-22,511,7,Receipt,13,Receipt
6498,2025-02-26,516,8,Transfer,15,Transfer
6499,2025-01-19,503,10,Return,9,Return
6500,2025-08-25,522,2,Receipt,5,Receipt
6501,2025-09-27,523,9,Adjustment,-20,Adjustment
6502,2025-12-26,504,7,Sale,-16,Sale
6503,2025-07-07,517,7,Receipt,4,Receipt
6504,2025-08-05,504,2,Adjustment,-17,Adjustment
6505,2025-08-29,513,8,Return,19,Return
6506,2025-12-31,517,4,Transfer,19,Transfer
6507,2025-07-31,503,8,Sale,-6,Sale
6508,2025-01-15,511,9,Receipt,11,Receipt
6509,2025-04-08,509,6,Sale,-12,Sale
6510,2025-10-29,512,7,Return,3,Return
6511,2025-12-28,505,9,Transfer,15,Transfer
6512,2025-07-06,508,4,Transfer,8,Transfer
6513,2025-09-18,506,5,Return,19,Return
6514,2025-07-24,522,3,Sale,-13,Sale
6515,2025-12-25,516,6,Receipt,15,Receipt
6516,2025-02-04,522,6,Return,2,Return
6517,2025-08-06,514,9,Return,9,Return
6518,2025-04-17,501,4,Adjustment,-20,Adjustment
6519,2025-09-21,511,4,Receipt,5,Receipt
6520,2025-04-02,516,7,Sale,-15,Sale
6521,2025-10-14,521,4,Adjustment,-19,Adjustment
6522,2025-02-05,521,6,Transfer,11,Transfer
6523,2025-06-13,505,9,Receipt,6,Receipt
6524,2025-08-07,504,4,Transfer,10,Transfer
6525,2025-08-28,507,1,Receipt,18,Receipt
6526,2025-08-30,505,1,Return,19,Return
6527,2025-10-12,523,3,Adjustment,-8,Adjustment
6528,2025-08-29,515,2,Adjustment,-16,Adjustment
6529,2025-05-30,505,6,Receipt,17,Receipt
6530,2025-12-01,517,7,Sale,-16,Sale
6531,2025-11-05,502,1,Sale,-1,Sale
6532,2025-03-16,503,1,Adjustment,-3,Adjustment
6533,2025-03-14,507,5,Sale,-9,Sale
6534,2025-04-21,522,1,Transfer,16,Transfer
6535,2025-12-21,522,8,Transfer,16,Transfer
6536,2025-11-13,523,7,Adjustment,-4,Adjustment
6537,2025-10-26,521,8,Receipt,19,Receipt
6538,2025-07-06,523,10,Receipt,13,Receipt
6539,2025-07-24,513,8,Adjustment,-12,Adjustment
6540,2025-01-21,520,10,Adjustment,-10,Adjustment
6541,2025-05-01,507,5,Adjustment,-17,Adjustment
6542,2025-01-09,520,6,Transfer,1,Transfer
6543,2025-05-25,505,7,Sale,-6,Sale
6544,2025-08-23,520,4,Transfer,7,Transfer
6545,2025-02-15,519,2,Sale,-5,Sale
